IdLIST
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
1110
1150
1190
1230
1270
1310
1350
1390
-9999
-9999
-9999
-9999
1590
1630
1670
1710
1750
1790
1830
1870
1910
1950
1990
2030
2070
2110
2150
2190
2230
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
909
949
989
1029
1069
1109
1149
1189
1229
1269
1309
1349
1389
-9999
-9999
-9999
1549
1589
1629
1669
1709
1749
1789
1829
1869
1909
1949
1989
2029
2069
2109
2149
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
908
948
988
1028
1068
1108
1148
1188
1228
1268
1308
1348
1388
1428
1468
1508
1548
1588
1628
1668
1708
1748
1788
1828
1868
1908
1948
1988
2028
2068
2108
2148
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
827
867
907
947
987
1027
1067
1107
1147
1187
1227
1267
1307
1347
1387
1427
1467
1507
1547
1587
1627
1667
1707
1747
1787
1827
1867
1907
1947
1987
2027
2067
2107
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
706
746
786
826
866
906
946
986
1026
1066
1106
1146
1186
1226
1266
1306
1346
1386
1426
1466
1506
1546
1586
1626
1666
1706
1746
1786
1826
1866
1906
1946
1986
2026
2066
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
665
705
745
785
825
865
905
945
985
1025
1065
1105
1145
1185
1225
1265
1305
1345
1385
1425
1465
1505
1545
1585
1625
1665
1705
1745
1785
1825
1865
1905
1945
1985
2025
2065
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
384
424
-9999
-9999
-9999
584
624
664
704
744
784
824
864
904
944
984
1024
1064
1104
1144
1184
1224
1264
1304
1344
1384
1424
1464
1504
1544
1584
1624
1664
1704
1744
1784
1824
1864
1904
1944
1984
2024
2064
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
223
263
303
343
383
423
-9999
-9999
-9999
583
623
663
703
743
783
823
863
903
943
983
1023
1063
1103
1143
1183
1223
1263
1303
1343
1383
1423
1463
1503
1543
1583
1623
1663
1703
1743
1783
1823
1863
1903
1943
1983
2023
2063
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
222
262
302
342
382
422
462
502
542
582
622
662
702
742
782
822
862
902
942
982
1022
1062
1102
1142
1182
1222
1262
1302
1342
1382
1422
1462
1502
1542
1582
1622
1662
1702
1742
1782
1822
1862
1902
1942
1982
2022
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
221
261
301
341
381
421
461
501
541
581
621
661
701
741
781
821
861
901
941
981
1021
1061
1101
1141
1181
1221
1261
1301
1341
1381
1421
1461
1501
1541
1581
1621
1661
1701
1741
1781
1821
1861
1901
1941
1981
2021
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
220
260
300
340
380
420
460
500
540
580
620
660
700
740
780
820
860
900
940
980
1020
1060
1100
1140
1180
1220
1260
1300
1340
1380
1420
1460
1500
1540
1580
1620
1660
1700
1740
1780
1820
1860
1900
1940
1980
2020
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
99
139
179
219
259
299
339
379
419
459
499
539
579
619
659
699
739
779
819
859
899
939
979
1019
1059
1099
1139
1179
1219
1259
1299
1339
1379
1419
1459
1499
1539
1579
1619
1659
1699
1739
1779
1819
1859
1899
1939
1979
2019
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
58
98
138
178
218
258
298
338
378
418
458
498
538
578
618
658
698
738
778
818
858
898
938
978
1018
1058
1098
1138
1178
1218
1258
1298
1338
1378
1418
1458
1498
1538
1578
1618
1658
1698
1738
1778
1818
1858
1898
1938
1978
2018
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
57
97
137
177
217
257
297
337
377
417
457
497
537
577
617
657
697
737
777
817
857
897
937
977
1017
1057
1097
1137
1177
1217
1257
1297
1337
1377
1417
1457
1497
1537
1577
1617
1657
1697
1737
1777
1817
1857
1897
1937
1977
2017
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
96
136
176
216
256
296
336
376
416
456
496
536
576
616
656
696
736
776
816
856
896
936
976
1016
1056
1096
1136
1176
1216
1256
1296
1336
1376
1416
1456
1496
1536
1576
1616
1656
1696
1736
1776
1816
1856
1896
1936
1976
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
95
135
175
215
255
295
335
375
415
455
495
535
575
615
655
695
735
775
815
855
895
935
975
1015
1055
1095
1135
1175
1215
1255
1295
1335
1375
1415
1455
1495
1535
1575
1615
1655
1695
1735
1775
1815
1855
1895
1935
1975
2015
2055
2095
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
134
174
214
254
294
334
374
414
454
494
534
574
614
654
694
734
774
814
854
894
934
974
1014
1054
1094
1134
1174
1214
1254
1294
1334
1374
1414
1454
1494
1534
1574
1614
1654
1694
1734
1774
1814
1854
1894
1934
1974
2014
2054
2094
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
133
173
213
253
293
333
373
413
453
493
533
573
613
653
693
733
773
813
853
893
933
973
1013
1053
1093
1133
1173
1213
1253
1293
1333
1373
1413
1453
1493
1533
1573
1613
1653
1693
1733
1773
1813
1853
1893
1933
1973
2013
2053
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
92
132
172
212
252
292
332
372
412
452
492
532
572
612
652
692
732
772
812
852
892
932
972
1012
1052
1092
1132
1172
1212
1252
1292
1332
1372
1412
1452
1492
1532
1572
1612
1652
1692
1732
1772
1812
1852
1892
1932
1972
2012
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
91
131
171
211
251
291
331
371
411
451
491
531
571
611
651
691
731
771
811
851
891
-9999
971
1011
1051
1091
1131
1171
1211
1251
1291
1331
1371
1411
1451
1491
1531
-9999
-9999
1651
1691
1731
1771
1811
1851
1891
1931
1971
2011
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
130
170
210
250
290
330
370
410
450
490
530
570
610
650
690
730
770
810
-9999
-9999
-9999
970
1010
1050
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
1690
1730
1770
1810
1850
1890
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
169
209
249
289
329
369
409
449
489
529
569
609
649
689
729
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
168
208
248
288
328
368
408
448
488
528
568
608
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
247
287
327
-9999
407
-9999
487
527
567
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
-9999
